model,fold,seed,condition,severity,window_accuracy,window_precision,window_recall,window_specificity,window_f1,window_auroc,window_tn,window_fp,window_fn,window_tp,window_loss,video_accuracy,video_precision,video_recall,video_specificity,video_f1,video_auroc,video_tn,video_fp,video_fn,video_tp,event_recall,detected_events,total_events,false_alarms,false_alarms_per_hour,mean_detection_delay_seconds
masked_bimamba,fold_2,seed_2026,random_joint_drop,0.2,0.4922529644268775,0.1662071681764474,0.9461883408071748,0.438560820367751,0.2827470686767169,0.879958060067698,4961,6351,72,1266,0.1852644231880135,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.8135897435897436,0,60,0,130,1.0,130,130,272,356.38375309360873,-3.266153846153847
masked_bimamba,fold_2,seed_2026,random_joint_drop,0.3,0.3829249011857707,0.1431251379386449,0.969357249626308,0.313560820367751,0.2494230769230769,0.8621361655704327,3547,7765,41,1297,0.2354254852547476,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.7823076923076924,0,60,0,130,1.0,130,130,194,254.1854709564709,-5.609230769230768
masked_bimamba,fold_2,seed_2026,frame_drop,0.1,0.8590513833992095,0.4015050907481186,0.6778774289985052,0.8804809052333805,0.5043091465109814,0.862718077341046,9960,1352,431,907,0.0721533696678846,0.7368421052631579,0.7380952380952381,0.953846153846154,0.2666666666666666,0.832214765100671,0.7889743589743591,16,44,6,124,0.9307692307692308,121,130,173,226.67054884262612,0.224793388429752
masked_bimamba,fold_2,seed_2026,frame_drop,0.2,0.8562055335968379,0.3969138448349764,0.6920777279521674,0.8756188118811881,0.5044946880958867,0.863669783057742,9905,1407,412,926,0.0670112087567274,0.7315789473684211,0.7283236994219653,0.9692307692307692,0.2166666666666666,0.8316831683168316,0.7861538461538462,13,47,4,126,0.946153846153846,123,130,188,246.3240646382296,0.2162601626016259
masked_bimamba,fold_2,seed_2026,frame_drop,0.3,0.8418181818181818,0.3711620676253401,0.7137518684603886,0.856966053748232,0.4883661467655331,0.8530309228872919,9694,1618,383,955,0.0708202687515453,0.7210526315789474,0.7150837988826816,0.9846153846153848,0.15,0.8284789644012944,0.7793589743589743,9,51,2,128,0.946153846153846,123,130,246,322.31765904789614,0.1186991869918699
masked_bimamba,fold_2,seed_2026,confidence_noise,0.1,0.8420553359683794,0.367682437850842,0.6853512705530643,0.8605905233380481,0.4786012526096033,0.8532101708729489,9735,1577,421,917,0.0870201954457599,0.7473684210526316,0.7440476190476191,0.9615384615384616,0.2833333333333333,0.8389261744966442,0.7983333333333332,17,43,5,125,0.946153846153846,123,130,184,241.0831270927353,0.2260162601626016
masked_bimamba,fold_2,seed_2026,confidence_noise,0.2,0.8349407114624506,0.3549883990719257,0.6860986547085202,0.8525459688826026,0.4678899082568807,0.8495712980170536,9644,1668,420,918,0.0869061336554439,0.7421052631578947,0.7396449704142012,0.9615384615384616,0.2666666666666666,0.8361204013377925,0.7996153846153845,16,44,5,125,0.946153846153846,123,130,202,264.66734604745943,0.2292682926829269
masked_bimamba,fold_2,seed_2026,confidence_noise,0.3,0.8268774703557312,0.3411633109619686,0.6838565022421524,0.8437942008486563,0.4552238805970149,0.8442760495620351,9545,1767,423,915,0.086041258644504,0.7368421052631579,0.7352941176470589,0.9615384615384616,0.25,0.8333333333333333,0.8021794871794872,15,45,5,125,0.946153846153846,123,130,211,276.45945552482146,0.2195121951219514
masked_bimamba,fold_2,seed_2026,lower_body_missing,1.0,0.1646640316205533,0.1118681133821179,0.9940209267563528,0.066566478076379,0.2011038028275497,0.5709653874980707,753,10559,8,1330,2.746000700223116,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.3252564102564102,0,60,0,130,1.0,130,130,63,82.54476634153438,-7.319999999999997
masked_bimamba,fold_2,seed_3407,clean,0.0,0.8465612648221343,0.382547721075185,0.7339312406576981,0.8598833097595474,0.5029449423815621,0.8595244173680661,9727,1585,356,982,0.1568975646999985,0.7368421052631579,0.7298850574712644,0.9769230769230768,0.2166666666666666,0.8355263157894737,0.8211538461538461,13,47,3,127,0.9615384615384616,125,130,199,260.73664288833874,0.1967999999999999
masked_bimamba,fold_2,seed_3407,random_joint_drop,0.1,0.7547035573122529,0.2761856454476287,0.8139013452914798,0.7477015558698727,0.4124218897935997,0.8638061515953005,8458,2854,249,1089,0.1449077643666107,0.6894736842105263,0.6878306878306878,1.0,0.0166666666666666,0.8150470219435736,0.8135897435897437,1,59,0,130,1.0,130,130,403,528.0244577085454,-0.2830769230769229
masked_bimamba,fold_2,seed_3407,random_joint_drop,0.2,0.6777075098814229,0.2264829239065308,0.8475336322869955,0.6576202263083452,0.3574468085106382,0.8499770340583065,7439,3873,204,1134,0.1881261045541687,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.7694871794871795,0,60,0,130,1.0,130,130,393,514.9221138448097,-1.3000000000000005
masked_bimamba,fold_2,seed_3407,random_joint_drop,0.3,0.5522529644268774,0.1796504739336493,0.906576980568012,0.5103429985855729,0.299876390605686,0.8409457898063989,5773,5539,125,1213,0.238596184684825,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.7580769230769231,0,60,0,130,1.0,130,130,307,402.2419566166834,-2.8892307692307697
masked_bimamba,fold_2,seed_3407,frame_drop,0.1,0.8411857707509881,0.3742974896965155,0.7466367713004485,0.8523691654879774,0.4986274020464187,0.8627775073311303,9642,1670,339,999,0.1292174927872631,0.7210526315789474,0.7150837988826816,0.9846153846153848,0.15,0.8284789644012944,0.8282051282051283,9,51,2,128,0.9615384615384616,125,130,218,285.6310962294364,0.1632
masked_bimamba,fold_2,seed_3407,frame_drop,0.2,0.8253754940711463,0.3497757847533632,0.757847533632287,0.8333628005657708,0.4786405475572339,0.8622796036009752,9427,1885,324,1014,0.1100509725481625,0.7210526315789474,0.712707182320442,0.9923076923076924,0.1333333333333333,0.8295819935691319,0.8378205128205128,8,52,1,129,0.9615384615384616,125,130,247,323.6278934342697,0.104
masked_bimamba,fold_2,seed_3407,frame_drop,0.3,0.7911462450592885,0.3064133016627078,0.7713004484304933,0.7934936350777935,0.4385890352741182,0.8569661858882879,8976,2336,306,1032,0.100502426818661,0.7052631578947368,0.6989247311827957,1.0,0.0666666666666666,0.8227848101265823,0.8417948717948719,4,56,0,130,0.9923076923076924,129,130,296,387.8293783665743,-0.193798449612403
masked_bimamba,fold_2,seed_3407,confidence_noise,0.1,0.8412648221343874,0.3739653875094055,0.7428998505231689,0.8528995756718529,0.4974974974974975,0.8632530133218319,9648,1664,344,994,0.1603707242259395,0.7315789473684211,0.7231638418079096,0.9846153846153848,0.1833333333333333,0.8338762214983714,0.8257692307692308,11,49,2,128,0.9692307692307692,126,130,211,276.45945552482146,0.1476190476190476
masked_bimamba,fold_2,seed_3407,confidence_noise,0.2,0.83699604743083,0.3687454677302393,0.7600896860986547,0.8460926449787836,0.4965820312499999,0.86657038942203,9571,1741,321,1017,0.1622878192594871,0.7210526315789474,0.712707182320442,0.9923076923076924,0.1333333333333333,0.8295819935691319,0.8355128205128205,8,52,1,129,0.9923076923076924,129,130,217,284.32086184306286,0.1426356589147287
masked_bimamba,fold_2,seed_3407,confidence_noise,0.3,0.830197628458498,0.3586880669923238,0.7683109118086696,0.8375176803394625,0.4890580399619409,0.8680950874555744,9474,1838,310,1028,0.1601625764240389,0.7210526315789474,0.712707182320442,0.9923076923076924,0.1333333333333333,0.8295819935691319,0.846153846153846,8,52,1,129,0.9923076923076924,129,130,230,301.35390886591915,0.1007751937984496
masked_bimamba,fold_2,seed_3407,lower_body_missing,1.0,0.1678260869565217,0.1119182363375285,0.9902840059790732,0.0705445544554455,0.2011079911967822,0.5747482269447317,798,10514,13,1325,1.8704061231123128,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.3419230769230769,0,60,0,130,1.0,130,130,63,82.54476634153438,-7.293846153846152
masked_bimamba,fold_2,seed_42,clean,0.0,0.8526482213438735,0.39159109645507,0.7100149476831091,0.8695190947666195,0.5047821466524973,0.8512079186778383,9836,1476,388,950,0.0667866770032307,0.7368421052631579,0.7298850574712644,0.9769230769230768,0.2166666666666666,0.8355263157894737,0.8628205128205128,13,47,3,127,0.953846153846154,124,130,201,263.35711166108587,0.164516129032258
masked_bimamba,fold_2,seed_42,random_joint_drop,0.1,0.4320158102766798,0.149250149970006,0.929745889387145,0.3731435643564356,0.2572107929287708,0.8558700180556174,4221,7091,94,1244,0.2053013285794277,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.8151282051282053,0,60,0,130,1.0,130,130,251,328.868830979764,-4.279999999999999
masked_bimamba,fold_2,seed_42,random_joint_drop,0.2,0.3294861660079051,0.133264887063655,0.9701046337817638,0.2537128712871287,0.2343383282180899,0.8427033186182167,2870,8442,40,1298,0.2846242709145715,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.7702564102564103,0,60,0,130,1.0,130,130,153,200.4658611151549,-6.030769230769224
masked_bimamba,fold_2,seed_42,random_joint_drop,0.3,0.2506719367588932,0.1217358981507294,0.9790732436472348,0.164515558698727,0.2165468220514091,0.8296182156652564,1861,9451,28,1310,0.3550375962163148,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.768076923076923,0,60,0,130,1.0,130,130,81,106.12898529625848,-7.021538461538458
masked_bimamba,fold_2,seed_42,frame_drop,0.1,0.8572332015810277,0.3990509059534081,0.6913303437967115,0.8768564356435643,0.5060175054704595,0.8443266922384102,9919,1393,413,925,0.0599736259812894,0.7263157894736842,0.7241379310344828,0.9692307692307692,0.2,0.8289473684210527,0.856025641025641,12,48,4,126,0.946153846153846,123,130,199,260.73664288833874,0.175609756097561
masked_bimamba,fold_2,seed_42,frame_drop,0.2,0.8467193675889328,0.3767937679376794,0.6868460388639761,0.8656294200848657,0.4866296002118083,0.8304589567701164,9792,1520,419,919,0.0591851584480803,0.7210526315789474,0.72,0.9692307692307692,0.1833333333333333,0.8262295081967213,0.8501282051282051,11,49,4,126,0.953846153846154,124,130,235,307.905080797787,0.1774193548387095
masked_bimamba,fold_2,seed_42,frame_drop,0.3,0.8183399209486166,0.3265895953757225,0.6756352765321375,0.8352192362093352,0.4403312226010715,0.8017784862246635,9448,1864,434,904,0.066050676703453,0.7210526315789474,0.712707182320442,0.9923076923076924,0.1333333333333333,0.8295819935691319,0.8494871794871794,8,52,1,129,0.9384615384615383,122,130,265,347.21211238899383,0.1114754098360656
masked_bimamba,fold_2,seed_42,confidence_noise,0.1,0.8427667984189723,0.3744697261858851,0.7257100149476831,0.8566124469589816,0.4940218773848894,0.8503960501751648,9690,1622,367,971,0.0696138922288542,0.7315789473684211,0.7257142857142858,0.9769230769230768,0.2,0.8327868852459017,0.8632051282051282,12,48,3,127,0.953846153846154,124,130,218,285.6310962294364,0.0951612903225806
masked_bimamba,fold_2,seed_42,confidence_noise,0.2,0.8231620553359684,0.3434343434343434,0.7369207772795217,0.8333628005657708,0.4685198384414349,0.8473749981500392,9427,1885,352,986,0.0748557713183136,0.7105263157894737,0.7094972067039106,0.9769230769230768,0.1333333333333333,0.8220064724919094,0.8625641025641025,8,52,3,127,0.953846153846154,124,130,246,322.31765904789614,0.0112903225806451
masked_bimamba,fold_2,seed_42,confidence_noise,0.3,0.7994466403162055,0.3132980379943942,0.7518684603886397,0.8050742574257426,0.442295009892284,0.8424668870234235,9107,2205,332,1006,0.0812008904250478,0.7,0.6994535519125683,0.9846153846153848,0.0833333333333333,0.817891373801917,0.8593589743589743,5,55,2,128,0.9692307692307692,126,130,286,374.7270345028386,-0.0634920634920634
masked_bimamba,fold_2,seed_42,lower_body_missing,1.0,0.1656916996047431,0.1117290192113245,0.9910313901345292,0.068069306930693,0.2008178100863244,0.5942704005746506,770,10542,12,1326,2.1988911646439626,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.4417948717948718,0,60,0,130,1.0,130,130,63,82.54476634153438,-7.31076923076923
masked_bimamba,fold_3,seed_2026,clean,0.0,0.8548616600790514,0.4031128404669261,0.7742899850523169,0.8643917963224894,0.5301944728761515,0.873254297723174,9778,1534,302,1036,0.386586547787835,0.7052631578947368,0.7055555555555556,0.9769230769230768,0.1166666666666666,0.8193548387096774,0.795897435897436,7,53,3,127,0.9615384615384616,125,130,227,297.42320570679846,0.1359999999999999
masked_bimamba,fold_3,seed_2026,random_joint_drop,0.1,0.8852173913043478,0.471356783919598,0.7010463378176383,0.907001414427157,0.563701923076923,0.8850122850609854,10260,1052,400,938,0.1523604596325236,0.7210526315789474,0.7150837988826816,0.9846153846153848,0.15,0.8284789644012944,0.8247435897435897,9,51,2,128,0.9846153846153848,128,130,233,305.28461202503985,0.3484374999999999
masked_bimamba,fold_3,seed_2026,random_joint_drop,0.2,0.8815810276679842,0.4604743083003952,0.6965620328849028,0.9034653465346536,0.5544318857822724,0.8810222169718573,10220,1092,406,932,0.1798541331270584,0.7368421052631579,0.7222222222222222,1.0,0.1666666666666666,0.8387096774193548,0.7676923076923077,10,50,0,130,1.0,130,130,191,250.25476779735027,0.4415384615384615
masked_bimamba,fold_3,seed_2026,random_joint_drop,0.3,0.8333596837944665,0.3640536723163842,0.7705530642750373,0.8407885431400283,0.494484412470024,0.8736267675053859,9511,1801,307,1031,0.1976124265848883,0.6947368421052632,0.6914893617021277,1.0,0.0333333333333333,0.8176100628930818,0.737948717948718,2,58,0,130,1.0,130,130,311,407.4828941621777,0.1292307692307693
masked_bimamba,fold_3,seed_2026,frame_drop,0.1,0.8542292490118577,0.4022411128284389,0.7780269058295964,0.8632425742574258,0.5303107488537953,0.8765649346805277,9765,1547,297,1041,0.3386887937064168,0.7105263157894737,0.7094972067039106,0.9769230769230768,0.1333333333333333,0.8220064724919094,0.7930769230769231,8,52,3,127,0.9692307692307692,126,130,215,281.7003930703157,0.1126984126984126
masked_bimamba,fold_3,seed_2026,frame_drop,0.2,0.8499604743083004,0.3949737434358589,0.7869955156950673,0.8574080622347949,0.5259740259740259,0.8771895937591838,9699,1613,285,1053,0.2954635208945265,0.7,0.6994535519125683,0.9846153846153848,0.0833333333333333,0.817891373801917,0.7837179487179486,5,55,2,128,0.9692307692307692,126,130,223,292.18226816130425,0.1079365079365079
masked_bimamba,fold_3,seed_2026,frame_drop,0.3,0.843399209486166,0.3835566823614632,0.7914798206278026,0.8495403111739745,0.5167113930226884,0.8756845515589357,9610,1702,279,1059,0.2565882883282754,0.7210526315789474,0.712707182320442,0.9923076923076924,0.1333333333333333,0.8295819935691319,0.7806410256410257,8,52,1,129,0.9846153846153848,128,130,241,315.7664871160283,0.0890625000000001
masked_bimamba,fold_3,seed_2026,confidence_noise,0.1,0.8481422924901186,0.3910280373831776,0.7817638266068759,0.8559936350777935,0.5213057562920509,0.8716031416562541,9683,1629,292,1046,0.3827250390155278,0.7052631578947368,0.7055555555555556,0.9769230769230768,0.1166666666666666,0.8193548387096774,0.8044871794871796,7,53,3,127,0.9615384615384616,125,130,238,311.8357839569077,0.0736
masked_bimamba,fold_3,seed_2026,confidence_noise,0.2,0.8371541501976285,0.3719858156028369,0.7840059790732437,0.843440594059406,0.5045695045695047,0.8689522799973785,9541,1771,289,1049,0.3786249627691248,0.7,0.7039106145251397,0.9692307692307692,0.1166666666666666,0.8155339805825242,0.8150641025641026,7,53,4,126,0.953846153846154,124,130,260,340.660940457126,-0.0241935483870967
masked_bimamba,fold_3,seed_2026,confidence_noise,0.3,0.827905138339921,0.3567770570160464,0.78101644245142,0.8334512022630834,0.4898054839465667,0.8653537759285217,9428,1884,293,1045,0.3671357410869344,0.7052631578947368,0.7055555555555556,0.9769230769230768,0.1166666666666666,0.8193548387096774,0.8266666666666667,7,53,3,127,0.9615384615384616,125,130,280,366.86562818459726,0.0896
masked_bimamba,fold_3,seed_2026,lower_body_missing,1.0,0.1647430830039525,0.1118122160524987,0.9932735426008968,0.0667432814710042,0.2009981851179673,0.6484184883494756,755,10557,9,1329,4.565733849446293,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.3203846153846154,0,60,0,130,1.0,130,130,63,82.54476634153438,-7.318461538461536
masked_bimamba,fold_3,seed_3407,clean,0.0,0.8362845849802372,0.3690603787066809,0.7720478325859492,0.8438826025459689,0.4993956973652406,0.8737541835541659,9546,1766,305,1033,0.3210725654231701,0.7368421052631579,0.7272727272727273,0.9846153846153848,0.2,0.8366013071895426,0.8456410256410256,12,48,2,128,0.9769230769230768,127,130,203,265.977580433833,0.1165354330708661
masked_bimamba,fold_3,seed_3407,random_joint_drop,0.1,0.8476679841897233,0.3750530335171828,0.6606875934230194,0.8697842998585573,0.4784844384303112,0.8407074091457832,9839,1473,454,884,0.1005026642024045,0.7105263157894737,0.7071823204419889,0.9846153846153848,0.1166666666666666,0.8231511254019293,0.8214102564102564,7,53,2,128,0.9769230769230768,127,130,372,487.4071917309649,0.3070866141732283
masked_bimamba,fold_3,seed_3407,random_joint_drop,0.2,0.8183399209486166,0.3244330651060716,0.6629297458893871,0.8367220650636492,0.4356581532416502,0.821438713177852,9465,1847,451,887,0.1142059511523472,0.6947368421052632,0.6914893617021277,1.0,0.0333333333333333,0.8176100628930818,0.7361538461538462,2,58,0,130,0.9923076923076924,129,130,465,609.2589896637062,0.0418604651162791
masked_bimamba,fold_3,seed_3407,random_joint_drop,0.3,0.6795256916996048,0.22,0.79745889387145,0.665576379066478,0.3448610213316095,0.8124554357661903,7529,3783,271,1067,0.1756828326964566,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.7087179487179487,0,60,0,130,1.0,130,130,461,604.0180521182119,-1.0646153846153843
masked_bimamba,fold_3,seed_3407,frame_drop,0.1,0.8362845849802372,0.3707231040564374,0.7855007473841554,0.8422913719943423,0.5037143541816439,0.8791970654864975,9528,1784,287,1051,0.2791539859135631,0.7368421052631579,0.7272727272727273,0.9846153846153848,0.2,0.8366013071895426,0.8412820512820514,12,48,2,128,0.9769230769230768,127,130,211,276.45945552482146,0.1023622047244094
masked_bimamba,fold_3,seed_3407,frame_drop,0.2,0.8294861660079051,0.3610451306413301,0.7952167414050823,0.8335396039603961,0.4966161026837806,0.8818195170333819,9429,1883,274,1064,0.23921716216289,0.7421052631578947,0.7262569832402235,1.0,0.1833333333333333,0.8414239482200647,0.8333333333333333,11,49,0,130,0.9923076923076924,129,130,234,306.5948464114134,0.1131782945736433
masked_bimamba,fold_3,seed_3407,frame_drop,0.3,0.8198418972332016,0.3453828458757805,0.7855007473841554,0.8239038189533239,0.4797991326181237,0.8781525313806204,9320,1992,287,1051,0.2013127437846462,0.7263157894736842,0.7142857142857143,1.0,0.1333333333333333,0.8333333333333333,0.832948717948718,8,52,0,130,0.9923076923076924,129,130,257,336.7302372980053,0.1100775193798449
masked_bimamba,fold_3,seed_3407,confidence_noise,0.1,0.835098814229249,0.3669039145907473,0.7705530642750373,0.8427333804809052,0.4971070395371263,0.8726406062691471,9533,1779,307,1031,0.3182199590408754,0.7315789473684211,0.7231638418079096,0.9846153846153848,0.1833333333333333,0.8338762214983714,0.8466666666666667,11,49,2,128,0.9769230769230768,127,130,224,293.4925025476778,0.1086614173228346
masked_bimamba,fold_3,seed_3407,confidence_noise,0.2,0.8340711462450593,0.3669115075201119,0.7840059790732437,0.839992927864215,0.4998808672861568,0.8717020484880006,9502,1810,289,1049,0.3073325265832098,0.7263157894736842,0.7166666666666667,0.9923076923076924,0.15,0.8322580645161289,0.8456410256410256,9,51,1,129,0.9846153846153848,128,130,236,309.21531518416054,0.0406250000000001
masked_bimamba,fold_3,seed_3407,confidence_noise,0.3,0.8320948616600791,0.3642955801104972,0.7884902840059791,0.8372524752475248,0.4983467170524327,0.8717143705482016,9471,1841,283,1055,0.2904632559406899,0.7263157894736842,0.7191011235955056,0.9846153846153848,0.1666666666666666,0.8311688311688311,0.8467948717948718,10,50,2,128,0.9846153846153848,128,130,250,327.5585965933904,0.0500000000000001
masked_bimamba,fold_3,seed_3407,lower_body_missing,1.0,0.1708300395256917,0.1122786204558935,0.9902840059790732,0.0739038189533239,0.2016896263033716,0.551320422721324,836,10476,13,1325,1.6275574355257358,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.2623076923076923,0,60,0,130,1.0,130,130,65,85.1652351142815,-7.247692307692306
masked_bimamba,fold_3,seed_42,clean,0.0,0.8682213438735178,0.4310850439882698,0.7690582959641256,0.879950495049505,0.5524832214765101,0.874102075286004,9954,1358,309,1029,0.331783874510261,0.7315789473684211,0.7257142857142858,0.9769230769230768,0.2,0.8327868852459017,0.8035897435897436,12,48,3,127,0.9615384615384616,125,130,181,237.15242393361464,0.1535999999999999
masked_bimamba,fold_3,seed_42,random_joint_drop,0.1,0.7055335968379447,0.2395810604407593,0.820627802690583,0.6919200848656294,0.3708832967404155,0.8354790235589864,7827,3485,240,1098,0.2636516096881727,0.6789473684210526,0.6825396825396826,0.9923076923076924,0.0,0.8087774294670846,0.7376923076923076,0,60,1,129,0.9923076923076924,129,130,476,623.6715679138154,-0.7534883720930232
masked_bimamba,fold_3,seed_42,random_joint_drop,0.2,0.7089328063241107,0.2397868561278863,0.8071748878923767,0.6973125884016973,0.3697363916466963,0.8303900457310304,7888,3424,258,1080,0.213718408818537,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.7092307692307692,0,60,0,130,1.0,130,130,519,680.0116465278785,-0.8907692307692302
masked_bimamba,fold_3,seed_42,random_joint_drop,0.3,0.5050592885375494,0.1640507711205131,0.898355754857997,0.458539603960396,0.2774379688401615,0.816589800796223,5187,6125,136,1202,0.374053004212059,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.6735897435897437,0,60,0,130,1.0,130,130,285,373.416800116465,-3.066153846153848
masked_bimamba,fold_3,seed_42,frame_drop,0.1,0.8623715415019763,0.4187827488915759,0.7765321375186846,0.8725247524752475,0.5441214977742864,0.8783463808424403,9870,1442,299,1039,0.2774465808643786,0.7263157894736842,0.7215909090909091,0.9769230769230768,0.1833333333333333,0.8300653594771242,0.8041025641025641,11,49,3,127,0.9692307692307692,126,130,206,269.9082835929537,0.1492063492063491
masked_bimamba,fold_3,seed_42,frame_drop,0.2,0.8545454545454545,0.403387220939184,0.7832585949177877,0.862977369165488,0.5325203252032521,0.8804984137907704,9762,1550,290,1048,0.2301083952844834,0.7263157894736842,0.7241379310344828,0.9692307692307692,0.2,0.8289473684210527,0.8201282051282052,12,48,4,126,0.953846153846154,124,130,226,296.1129713204249,0.1225806451612903
masked_bimamba,fold_3,seed_42,frame_drop,0.3,0.8369169960474309,0.3718628490632732,0.7862481315396114,0.8429101838755304,0.5049196064314854,0.8777349357693617,9535,1777,286,1052,0.1964188409799143,0.7105263157894737,0.7094972067039106,0.9769230769230768,0.1333333333333333,0.8220064724919094,0.8465384615384616,8,52,3,127,0.953846153846154,124,130,254,332.79953413888467,0.1
masked_bimamba,fold_3,seed_42,confidence_noise,0.1,0.8626877470355732,0.419132549655452,0.772795216741405,0.8733203677510608,0.5434954007884363,0.8734535649272808,9879,1433,304,1034,0.3401796933422564,0.7210526315789474,0.7150837988826816,0.9846153846153848,0.15,0.8284789644012944,0.7988461538461538,9,51,2,128,0.9769230769230768,127,130,204,267.28781482020656,0.1511811023622046
masked_bimamba,fold_3,seed_42,confidence_noise,0.2,0.8536758893280633,0.4014598540145985,0.78101644245142,0.8622701555869873,0.5303222532352194,0.8713112112380361,9754,1558,293,1045,0.3533546135716302,0.7105263157894737,0.7071823204419889,0.9846153846153848,0.1166666666666666,0.8231511254019293,0.7938461538461539,7,53,2,128,0.9769230769230768,127,130,224,293.4925025476778,0.116535433070866
masked_bimamba,fold_3,seed_42,confidence_noise,0.3,0.8404743083003953,0.3785714285714285,0.7922272047832586,0.8461810466760962,0.512324794586757,0.8676521539886213,9572,1740,278,1060,0.3656562399539062,0.7105263157894737,0.7049180327868853,0.9923076923076924,0.1,0.8242811501597443,0.7929487179487179,6,54,1,129,0.9923076923076924,129,130,265,347.21211238899383,0.0728682170542635
masked_bimamba,fold_3,seed_42,lower_body_missing,1.0,0.175494071146245,0.1132380466224264,0.9947683109118086,0.078589108910891,0.2033302780323862,0.5242189597723386,889,10423,7,1331,1.5279017484235198,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.3344871794871795,0,60,0,130,1.0,130,130,70,91.71640704614931,-7.1830769230769205
tcnte,fold_0,seed_2026,clean,0.0,0.8981818181818182,0.5154702970297029,0.6225710014947683,0.9307814710042432,0.5639810426540284,0.8733470600423272,10529,783,505,833,0.0479620095990274,0.7947368421052632,0.7791411042944786,0.9769230769230768,0.4,0.8668941979522184,0.7603846153846153,24,36,3,127,0.9692307692307692,126,130,147,192.6044547969136,0.3777777777777776
tcnte,fold_0,seed_2026,random_joint_drop,0.1,0.8257707509881423,0.2772633744855967,0.4028400597907324,0.8757956152758133,0.3284582571602681,0.7451764585090797,9907,1405,799,539,0.0701154800619296,0.6894736842105263,0.7100591715976331,0.9230769230769232,0.1833333333333333,0.802675585284281,0.5576923076923076,11,49,10,120,0.8307692307692308,108,130,351,459.8922696171201,0.4444444444444443
tcnte,fold_0,seed_2026,random_joint_drop,0.2,0.7529644268774703,0.2210427724008742,0.5291479820627802,0.7794377652050919,0.3118255890772957,0.7306847907324365,8817,2495,630,708,0.085175609368345,0.6578947368421053,0.6775956284153005,0.953846153846154,0.0166666666666666,0.7923322683706071,0.4975641025641026,1,59,6,124,0.9384615384615383,122,130,535,700.9753967098554,-0.0704918032786884
tcnte,fold_0,seed_2026,random_joint_drop,0.3,0.5025296442687747,0.1549923408995961,0.8318385650224215,0.4635785007072135,0.2612982744453574,0.707448391379817,5244,6068,225,1113,0.176834968076393,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.468076923076923,0,60,0,130,1.0,130,130,258,338.0404716843789,-3.2538461538461543
tcnte,fold_0,seed_2026,frame_drop,0.1,0.8208695652173913,0.3347578347578347,0.70254110612855,0.8348656294200849,0.4534491075735649,0.8483205263191275,9444,1868,398,940,0.0660120365412338,0.7,0.6951871657754011,1.0,0.05,0.8201892744479494,0.747051282051282,3,57,0,130,0.9923076923076924,129,130,382,500.5095355947005,-0.0015503875968991
tcnte,fold_0,seed_2026,frame_drop,0.2,0.6905138339920949,0.2264911908299724,0.79745889387145,0.6778642149929278,0.3527855843941147,0.8221666397100953,7668,3644,271,1067,0.099615882291153,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.7033333333333333,0,60,0,130,1.0,130,130,401,525.4039889357982,-0.978461538461538
tcnte,fold_0,seed_2026,frame_drop,0.3,0.5587351778656127,0.1724297622723062,0.8348281016442451,0.5260785007072136,0.2858239508700102,0.7870450351809685,5951,5361,221,1117,0.1351670828968168,0.6842105263157895,0.6842105263157895,1.0,0.0,0.8125000000000001,0.6948717948717948,0,60,0,130,1.0,130,130,262,343.28140922987313,-2.455384615384616
tcnte,fold_0,seed_2026,confidence_noise,0.1,0.8964426877470356,0.5086526576019778,0.6150971599402093,0.9297206506364922,0.556833558863329,0.8703563341600015,10517,795,515,823,0.0479161986258072,0.7947368421052632,0.7791411042944786,0.9769230769230768,0.4,0.8668941979522184,0.7644871794871796,24,36,3,127,0.9692307692307692,126,130,150,196.53515795603423,0.3476190476190475
tcnte,fold_0,seed_2026,confidence_noise,0.2,0.8921739130434783,0.4922526817640048,0.617339312406577,0.9246817538896748,0.5477453580901857,0.8655449165191984,10460,852,512,826,0.0479582921442071,0.7789473684210526,0.7650602409638554,0.9769230769230768,0.35,0.8581081081081081,0.7632051282051282,21,39,3,127,0.9692307692307692,126,130,163,213.56820497889052,0.3555555555555554
