suite,group,metric,mean,sample_std,count
tcnte_reproduction,te,event_total_events,43.333333333333336,0.5773502691896257,3
tcnte_reproduction,te,video_accuracy,0.7684358465608465,0.008301433732658538,3
tcnte_reproduction,te,video_auroc,0.9665169133192388,0.010742624802013103,3
tcnte_reproduction,te,video_f1,0.8533233323332333,0.005973597610891139,3
tcnte_reproduction,te,video_fn,0.6666666666666666,0.5773502691896257,3
tcnte_reproduction,te,video_fp,14.0,0.0,3
tcnte_reproduction,te,video_precision,0.7529239766081871,0.0025322380227615245,3
tcnte_reproduction,te,video_recall,0.9846723044397463,0.013276804108964563,3
tcnte_reproduction,te,video_specificity,0.3,0.0,3
tcnte_reproduction,te,video_tn,6.0,0.0,3
tcnte_reproduction,te,video_tp,42.666666666666664,0.5773502691896257,3
tcnte_reproduction,te,window_accuracy,0.9444683855432215,0.012671697232796417,3
tcnte_reproduction,te,window_auroc,0.9432323724787223,0.009255309598468918,3
tcnte_reproduction,te,window_f1,0.7656934528610516,0.03201240387415318,3
tcnte_reproduction,te,window_fn,68.33333333333333,8.144527815247077,3
tcnte_reproduction,te,window_fp,162.66666666666666,25.106440076867397,3
tcnte_reproduction,te,window_loss,0.36248108248716876,0.08995209358928602,3
tcnte_reproduction,te,window_precision,0.6992745805554452,0.039316461569174226,3
tcnte_reproduction,te,window_recall,0.8463668548670877,0.02121770350236319,3
tcnte_reproduction,te,window_specificity,0.9560928031545105,0.011186225630554209,3
tcnte_reproduction,te,window_tn,3608.0,420.87884242380255,3
tcnte_reproduction,te,window_tp,377.6666666666667,27.42869543622761,3
main,masked_bimamba,event_detected_events,43.666666666666664,19.495143140295383,12
main,masked_bimamba,event_event_recall,0.9794372294372294,0.03516832460865837,12
main,masked_bimamba,event_false_alarms,36.666666666666664,29.62595095008715,12
main,masked_bimamba,event_false_alarms_per_hour,144.40528395892156,59.70721419685422,12
main,masked_bimamba,event_mean_detection_delay_seconds,0.2315595068267437,0.20836688890903632,12
main,masked_bimamba,event_total_events,45.0,20.7977271485481,12
main,masked_bimamba,video_accuracy,0.7843775741802057,0.0814823943189853,12
main,masked_bimamba,video_auroc,0.957936955319645,0.04563890667654122,12
main,masked_bimamba,video_f1,0.8355157502910541,0.0774191435244759,12
main,masked_bimamba,video_fn,1.0833333333333333,2.0207259421636903,12
main,masked_bimamba,video_fp,14.666666666666666,8.216760402686178,12
main,masked_bimamba,video_precision,0.7361762444401602,0.12071467387330696,12
main,masked_bimamba,video_recall,0.9833453583453583,0.03074097795247792,12
main,masked_bimamba,video_specificity,0.4644073796435116,0.17196426636018533,12
main,masked_bimamba,video_tn,12.833333333333334,8.266397845091497,12
main,masked_bimamba,video_tp,43.916666666666664,19.727499649581606,12
main,masked_bimamba,window_accuracy,0.9253818322690316,0.033762336843619484,12
main,masked_bimamba,window_auroc,0.919223696339842,0.03175435693472425,12
main,masked_bimamba,window_f1,0.7349666044360545,0.11816866433320394,12
main,masked_bimamba,window_fn,116.25,77.10927900772325,12
main,masked_bimamba,window_fp,199.0,266.013328442563,12
main,masked_bimamba,window_loss,0.21895503911841147,0.16015871234417325,12
main,masked_bimamba,window_precision,0.7279693414426075,0.18768974383579212,12
main,masked_bimamba,window_recall,0.7767430448882062,0.07854914674257696,12
main,masked_bimamba,window_specificity,0.9504402007838791,0.039600787298352355,12
main,masked_bimamba,window_tn,3271.25,1828.7189815924053,12
main,masked_bimamba,window_tp,372.5,156.85111643616926,12
main,tcn,event_detected_events,44.0,20.00454493813389,12
main,tcn,event_event_recall,0.9815836940836941,0.023081035054399707,12
main,tcn,event_false_alarms,37.166666666666664,27.35568192045911,12
main,tcn,event_false_alarms_per_hour,159.87066326227279,66.14312758320683,12
main,tcn,event_mean_detection_delay_seconds,0.3726017748506546,0.07846612240939972,12
main,tcn,event_total_events,45.0,20.7977271485481,12
main,tcn,video_accuracy,0.7694297296270981,0.08919366998080491,12
main,tcn,video_auroc,0.9563446473816188,0.03236533456496227,12
main,tcn,video_f1,0.8257950341243697,0.08115892538772089,12
main,tcn,video_fn,0.75,1.1381803659589922,12
main,tcn,video_fp,15.083333333333334,6.229815892994436,12
main,tcn,video_precision,0.7196330950043955,0.12608395482488252,12
main,tcn,video_recall,0.9854316979316979,0.02086922388807143,12
main,tcn,video_specificity,0.4360194902548726,0.1495250113228623,12
main,tcn,video_tn,12.416666666666666,8.815877549608828,12
main,tcn,video_tp,44.25,20.2624821238214,12
main,tcn,window_accuracy,0.9084020339702144,0.028244385594616395,12
main,tcn,window_auroc,0.9147195489403457,0.022785727677721117,12
main,tcn,window_f1,0.687287876470322,0.08450135669874709,12
main,tcn,window_fn,131.41666666666666,60.38431213084365,12
main,tcn,window_fp,221.91666666666666,207.8519833191326,12
main,tcn,window_loss,0.07375303287149226,0.032211267250033114,12
main,tcn,window_precision,0.6576069223551105,0.13847837073133248,12
main,tcn,window_recall,0.7352950588837686,0.02062308219327453,12
main,tcn,window_specificity,0.9375009141267528,0.02815076285828412,12
main,tcn,window_tn,3248.3333333333335,1824.5024892647675,12
main,tcn,window_tp,357.3333333333333,153.34117239513708,12
main,tcnte,event_detected_events,43.666666666666664,19.855538880685767,12
main,tcnte,event_event_recall,0.9735088985088985,0.023040437674564818,12
main,tcnte,event_false_alarms,36.0,25.305407255439228,12
main,tcnte,event_false_alarms_per_hour,154.75930724768853,66.19212239027712,12
main,tcnte,event_mean_detection_delay_seconds,0.2972328053863429,0.1142031714961545,12
main,tcnte,event_total_events,45.0,20.7977271485481,12
main,tcnte,video_accuracy,0.7505283824362772,0.08705603385942853,12
main,tcnte,video_auroc,0.9520080883971116,0.03041793193957772,12
main,tcnte,video_f1,0.8122050389009932,0.0883204600214201,12
main,tcnte,video_fn,0.9166666666666666,1.164500152881315,12
main,tcnte,video_fp,16.5,7.7400963113575605,12
main,tcnte,video_precision,0.7045352669463986,0.13540452653322388,12
main,tcnte,video_recall,0.9798821548821549,0.023146587825405334,12
main,tcnte,video_specificity,0.4021176911544228,0.11767649432947437,12
main,tcnte,video_tn,11.0,6.424385361474456,12
main,tcnte,video_tp,44.083333333333336,20.30879045381506,12
main,tcnte,window_accuracy,0.9145454900114325,0.03583537442187588,12
main,tcnte,window_auroc,0.9196605249799393,0.027418282021299596,12
main,tcnte,window_f1,0.7084227400281979,0.10039232009596535,12
main,tcnte,window_fn,126.0,67.54661689933445,12
main,tcnte,window_fp,216.41666666666666,266.8848775760588,12
main,tcnte,window_loss,0.11236043388401042,0.06591265222692141,12
main,tcnte,window_precision,0.6906938549666956,0.16690288976518086,12
main,tcnte,window_recall,0.7519654591227172,0.04361172946694755,12
main,tcnte,window_specificity,0.9436796595851604,0.04070500666541286,12
main,tcnte,window_tn,3253.8333333333335,1810.7751646655906,12
main,tcnte,window_tp,362.75,149.7028116575698,12
main,te,event_detected_events,44.166666666666664,20.003787520155157,12
main,te,event_event_recall,0.9868927368927369,0.018926870251593612,12
main,te,event_false_alarms,46.083333333333336,28.202057737088275,12
main,te,event_false_alarms_per_hour,191.97285162724782,44.91095624408383,12
main,te,event_mean_detection_delay_seconds,0.193773799500928,0.08112612709611959,12
main,te,event_total_events,45.0,20.7977271485481,12
main,te,video_accuracy,0.7510481477586741,0.08412096294437874,12
main,te,video_auroc,0.9488958906896612,0.059453219459364555,12
main,te,video_f1,0.8153184936314748,0.08293950866127717,12
main,te,video_fn,0.5833333333333334,0.9962049198956219,12
main,te,video_fp,17.166666666666668,8.133358171844835,12
main,te,video_precision,0.7026443093090102,0.12794661711922511,12
main,te,video_recall,0.9908008658008658,0.015786692992093135,12
main,te,video_specificity,0.375616358487423,0.1546099773650058,12
main,te,video_tn,10.333333333333334,7.240458716424148,12
main,te,video_tp,44.416666666666664,20.25051439675875,12
main,te,window_accuracy,0.9229720025668141,0.023201877396974914,12
main,te,window_auroc,0.9429279908687396,0.02024288499299584,12
main,te,window_f1,0.7395065768137078,0.08601867112331518,12
main,te,window_fn,92.41666666666667,50.91964852648343,12
main,te,window_fp,213.0,178.71714574102336,12
main,te,window_loss,0.06514462645933695,0.026752397332886313,12
main,te,window_precision,0.679258239901865,0.1234472491180922,12
main,te,window_recall,0.8229684033111453,0.04201133086889155,12
main,te,window_specificity,0.9390413552462745,0.02264848057151195,12
main,te,window_tn,3257.25,1841.2182787491547,12
main,te,window_tp,396.3333333333333,163.8964935746357,12
main,unimamba,event_detected_events,44.333333333333336,20.132891827388665,12
main,unimamba,event_event_recall,0.9895983645983646,0.012276921075232051,12
main,unimamba,event_false_alarms,37.0,22.08248997817872,12
main,unimamba,event_false_alarms_per_hour,150.73700909952117,37.301100617200625,12
main,unimamba,event_mean_detection_delay_seconds,0.2037444575519668,0.16114640314924739,12
main,unimamba,event_total_events,45.0,20.7977271485481,12
main,unimamba,video_accuracy,0.7645047934521618,0.09530056421124301,12
main,unimamba,video_auroc,0.9628132027166684,0.03554550828946572,12
main,unimamba,video_f1,0.8223363899658106,0.09202387350967234,12
main,unimamba,video_fn,0.4166666666666667,0.6685579234215214,12
main,unimamba,video_fp,16.333333333333332,8.32666399786453,12
main,unimamba,video_precision,0.7123878062811773,0.13825706941860647,12
main,unimamba,video_recall,0.9935064935064934,0.010500703302522707,12
main,unimamba,video_specificity,0.42191404297851076,0.1272462235045034,12
main,unimamba,video_tn,11.166666666666666,5.702205846437983,12
main,unimamba,video_tp,44.583333333333336,20.384746228194228,12
main,unimamba,window_accuracy,0.9291799586594485,0.015777621979034696,12
main,unimamba,window_auroc,0.9371265287417783,0.02236127508008522,12
main,unimamba,window_f1,0.7433103238197708,0.10021636462564867,12
main,unimamba,window_fn,100.16666666666667,58.15157831569201,12
main,unimamba,window_fp,188.16666666666666,158.52664435260394,12
main,unimamba,window_loss,0.11475566240643921,0.07538489329112902,12
main,unimamba,window_precision,0.6984894559096831,0.15629330329303667,12
main,unimamba,window_recall,0.8100326420890938,0.048959719779591064,12
main,unimamba,window_specificity,0.9491563461370276,0.020088259826101417,12
main,unimamba,window_tn,3282.0833333333335,1838.837995648998,12
main,unimamba,window_tp,388.5833333333333,158.39505176691102,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,detected_events,29.666666666666668,4.0750534482458765,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,event_recall,0.9292650798027142,0.06164102058022072,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,false_alarms,25.25,7.863899102284381,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,false_alarms_per_hour,198.4538253968311,40.846808688292484,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,mean_detection_delay_seconds,0.2700316053416273,0.13509696426040024,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,severity,0.0,0.0,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,total_events,32.0,4.552721463835969,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_accuracy,0.7113050754816459,0.05108381218313547,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_auroc,0.8761980951577264,0.05867460979276809,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_f1,0.7631639798323331,0.03702736134889326,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_fn,1.9166666666666667,2.108783937953269,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_fp,17.083333333333332,4.2094770423054895,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_precision,0.6416946208532621,0.038364197928551245,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_recall,0.943747510951812,0.05398232016612647,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_specificity,0.4858560794044665,0.09236758132327497,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_tn,15.916666666666666,2.874917653629668,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,video_tp,30.083333333333332,3.6545944516540554,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_accuracy,0.8666966958924428,0.02783526698345932,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_auroc,0.8635200780704768,0.050182579805896764,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_f1,0.639460139611369,0.07279214874451773,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_fn,112.83333333333333,50.453999451045114,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_fp,156.08333333333334,64.2529919124158,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_loss,0.20342848484404347,0.12606027980600434,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_precision,0.6047760882449972,0.08556297181409112,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_recall,0.6821762980740469,0.07123215482229865,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_specificity,0.9061261188717534,0.020557618028395248,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_tn,1468.4166666666667,309.3228552627154,12
gmdcsa24_robustness_v1,masked_bimamba/clean/0.0,window_tp,229.91666666666666,40.56074755751233,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,detected_events,30.833333333333332,5.424411712272809,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,event_recall,0.9609257727537297,0.0651646409320887,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,false_alarms,56.5,23.56229653878879,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,false_alarms_per_hour,439.110363347019,160.30933109449506,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,mean_detection_delay_seconds,-0.1746205106438553,0.5207390609724225,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,severity,0.1,0.0,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,total_events,32.0,4.552721463835969,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_accuracy,0.539729700595575,0.08651641535493927,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_auroc,0.7507571050883778,0.10657357832192821,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_f1,0.6777311015978915,0.03306092657643306,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_fn,0.8333333333333334,1.9924098397912438,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_fp,29.333333333333332,9.058730929915408,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_precision,0.5258184326406732,0.06356143658638119,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_recall,0.9723217841497411,0.06437081280254317,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_specificity,0.12043010752688171,0.22651798707742313,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_tn,3.6666666666666665,6.932575716182699,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,video_tp,31.166666666666668,5.288638479769341,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_accuracy,0.6484360587570251,0.13735775781422507,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_auroc,0.7818438101697415,0.06827428160117821,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_f1,0.43206396714978706,0.05556498494054429,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_fn,87.0,60.249481325568276,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_fp,627.5833333333334,400.34904278717346,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_loss,0.31376701838511906,0.20354880631839187,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_precision,0.3408976852532716,0.12978241155460127,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_recall,0.7368104918502122,0.18018759550513944,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_specificity,0.6299813840155797,0.19764152042965474,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_tn,996.9166666666666,293.3649475043711,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.1,window_tp,255.75,94.90389876079908,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,detected_events,31.083333333333332,5.501377238033355,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,event_recall,0.9692353643966547,0.07513530304581219,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,false_alarms,54.166666666666664,19.09704086231607,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,false_alarms_per_hour,429.33094743807237,146.83690076282775,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,mean_detection_delay_seconds,-0.4429222124991176,0.8151949946449775,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,severity,0.2,0.0,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,total_events,32.0,4.552721463835969,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_accuracy,0.5236478292505458,0.06331537183749876,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_auroc,0.6731165220963119,0.12132247269524839,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_f1,0.6685878464685181,0.018151243149479145,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_fn,0.8333333333333334,2.2896340848319503,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_fp,30.25,8.02411139232025,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_precision,0.5148801207221816,0.05386095635130334,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_recall,0.9723217841497411,0.07394578795431826,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_specificity,0.08987455197132617,0.195498193559952,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_tn,2.75,6.032111043106189,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,video_tp,31.166666666666668,5.407626488804884,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_accuracy,0.5412941804017309,0.1729919777461643,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_auroc,0.7431792171066472,0.07566790875217407,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_f1,0.3773747069527281,0.04855996133908273,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_fn,71.83333333333333,70.02834923778867,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_fp,867.4166666666666,526.6821463969833,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_loss,0.3754760089128894,0.2315233779212543,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_precision,0.2787561615605425,0.09779088406210983,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_recall,0.7769869016074543,0.20957447067439136,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_specificity,0.4911180815992517,0.251511497767963,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_tn,757.0833333333334,324.12215944366443,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.2,window_tp,270.9166666666667,109.63282382847785,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,detected_events,31.583333333333332,4.870287154747343,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,event_recall,0.9865591397849462,0.04656050557980852,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,false_alarms,48.666666666666664,13.891353316710974,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,false_alarms_per_hour,390.3942148870299,121.72348261852575,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,mean_detection_delay_seconds,-0.701177128327666,0.7014064150575211,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,severity,0.3,0.0,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,total_events,32.0,4.552721463835969,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_accuracy,0.5082733716010456,0.03855403930221905,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_auroc,0.6400053969285795,0.10972243387333319,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_f1,0.6637836159112754,0.013202493635609382,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_fn,0.4166666666666667,1.4433756729740643,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_fp,31.583333333333332,5.743903223629751,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_precision,0.5015156711044448,0.0246148494553809,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_recall,0.9865591397849462,0.04656050557980852,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_specificity,0.04623655913978495,0.11291858574473185,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_tn,1.4166666666666667,3.476108935769035,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,video_tp,31.583333333333332,4.870287154747343,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_accuracy,0.4408302884456789,0.17537622345343118,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_auroc,0.7119867554382561,0.06785514297888373,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_f1,0.34991501553116533,0.03895204185974129,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_fn,51.666666666666664,61.88013829292494,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_fp,1075.6666666666667,523.3405519671998,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_loss,0.43857998788615793,0.25240907077952074,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_precision,0.23783801037776126,0.07928444154472215,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_recall,0.8414318258631711,0.17796059776954234,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_specificity,0.35570393050940746,0.25559503442359305,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_tn,548.8333333333334,339.11296946682245,12
gmdcsa24_robustness_v1,masked_bimamba/random_joint_drop/0.3,window_tp,291.0833333333333,102.26121484026122,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,detected_events,30.0,4.6122366887148445,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,event_recall,0.9367092485372055,0.042424060193916466,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,false_alarms,25.916666666666668,8.184889995743635,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,false_alarms_per_hour,203.68880976708405,46.31813971212487,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,mean_detection_delay_seconds,0.2664768261030775,0.13170570146602426,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,severity,0.1,0.0,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,total_events,32.0,4.552721463835969,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_accuracy,0.7107055445340674,0.0589872676856873,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_auroc,0.8804301063074588,0.05279698964165426,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_f1,0.7652348046086255,0.03709140417808039,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_fn,1.5833333333333333,1.2401124093721456,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_fp,17.5,5.418822414845901,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_precision,0.6415419040530453,0.048257766214220156,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_recall,0.9511916796863034,0.0340177836006209,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_specificity,0.4766697684036394,0.11924650266789702,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_tn,15.5,3.2333489534143163,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,video_tp,30.416666666666668,4.294993561924127,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_accuracy,0.8697680767366538,0.028326256039682886,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_auroc,0.8649025639805205,0.04830939812308062,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_f1,0.6489906405170647,0.06898212201046734,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_fn,108.58333333333333,43.42278064320477,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_fp,153.25,66.39841865586861,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_loss,0.18075969865979216,0.1147574862666538,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_precision,0.6147263042238245,0.09059384315913584,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_recall,0.691767287555464,0.05615747691722012,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_specificity,0.9077252341363337,0.023951480424621654,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_tn,1471.25,310.8475583713897,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.1,window_tp,234.16666666666666,43.99552318822974,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,detected_events,30.083333333333332,4.66043956829149,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,event_recall,0.9388460006739576,0.036233701308395934,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,false_alarms,28.916666666666668,7.216878364870322,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,false_alarms_per_hour,228.39068371265702,40.836818032871435,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,mean_detection_delay_seconds,0.26550914828784977,0.10191872675151566,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,severity,0.2,0.0,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,total_events,32.0,4.552721463835969,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,video_accuracy,0.6970761270421711,0.04744513444146201,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,video_auroc,0.8782269299044249,0.05102494425383344,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,video_f1,0.7561607941308157,0.03019343665231038,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,video_fn,1.5833333333333333,0.9962049198956219,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,video_fp,18.333333333333332,4.8116021397778885,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,video_precision,0.6284028501326495,0.03855247725767598,12
gmdcsa24_robustness_v1,masked_bimamba/frame_drop/0.2,video_recall,0.9511916796863034,0.028259402999135434,12
